frame,timestamp_sec,speed_px/s,distance_px/s
21603,720.8190,47.976,1.601
21604,720.8524,69.078,2.305
21605,720.8857,14.985,0.500
21606,720.9191,10.596,0.354
21607,720.9525,33.508,1.118
21608,720.9858,47.387,1.581
21609,721.0192,27.015,0.901
21610,721.0526,37.463,1.250
21611,721.0859,30.892,1.031
21612,721.1193,22.478,0.750
21613,721.1527,7.493,0.250
21614,721.1860,7.493,0.250
21615,721.2194,21.192,0.707
21616,721.2528,0.000,0.000
21617,721.2861,10.596,0.354
21618,721.3195,37.463,1.250
21619,721.3529,0.000,0.000
21620,721.3862,21.192,0.707
21621,721.4196,22.478,0.750
21622,721.4530,40.348,1.346
21623,721.4863,22.478,0.750
21624,721.5197,23.693,0.791
21625,721.5531,54.029,1.803
21626,721.5864,127.593,4.257
21627,721.6198,63.576,2.121
21628,721.6532,31.788,1.061
21629,721.6865,10.596,0.354
21630,721.7199,60.407,2.016
21631,721.7533,23.693,0.791
21632,721.7866,58.518,1.953
21633,721.8200,23.693,0.791
21634,721.8534,42.384,1.414
21635,721.8867,37.463,1.250
21636,721.9201,29.970,1.000
21637,721.9535,37.463,1.250
21638,721.9868,33.508,1.118
21639,722.0202,16.754,0.559
21640,722.0536,7.493,0.250
21641,722.0869,0.000,0.000
21642,722.1203,16.754,0.559
21643,722.1537,7.493,0.250
21644,722.1870,16.754,0.559
21645,722.2204,33.508,1.118
21646,722.2538,14.985,0.500
21647,722.2871,22.478,0.750
21648,722.3205,23.693,0.791
21649,722.3539,54.029,1.803
21650,722.3872,30.892,1.031
21651,722.4206,60.407,2.016
21652,722.4540,85.428,2.850
21653,722.4873,47.976,1.601
21654,722.5207,21.192,0.707
21655,722.5541,7.493,0.250
21656,722.5874,23.693,0.791
21657,722.6208,60.407,2.016
21658,722.6542,37.463,1.250
21659,722.6875,23.693,0.791
21660,722.7209,10.596,0.354
21661,722.7543,31.788,1.061
21662,722.7876,10.596,0.354
21663,722.8210,23.693,0.791
21664,722.8544,43.689,1.458
21665,722.8877,54.029,1.803
21666,722.9211,47.387,1.581
21667,722.9545,16.754,0.559
21668,722.9878,0.000,0.000
21669,723.0212,0.000,0.000
21670,723.0546,31.788,1.061
21671,723.0879,14.985,0.500
21672,723.1213,33.508,1.118
21673,723.1547,16.754,0.559
21674,723.1880,0.000,0.000
21675,723.2214,30.892,1.031
21676,723.2548,16.754,0.559
21677,723.2881,30.892,1.031
21678,723.3215,60.407,2.016
21679,723.3549,79.647,2.658
21680,723.3882,43.689,1.458
21681,723.4216,33.508,1.118
21682,723.4550,7.493,0.250
21683,723.4883,27.015,0.901
21684,723.5217,58.518,1.953
21685,723.5551,16.754,0.559
21686,723.5884,40.348,1.346
21687,723.6218,42.384,1.414
21688,723.6552,21.192,0.707
21689,723.6885,27.015,0.901
21690,723.7219,29.970,1.000
21691,723.7553,27.015,0.901
21692,723.7886,33.508,1.118
21693,723.8220,74.925,2.500
21694,723.8554,22.478,0.750
21695,723.8887,0.000,0.000
21696,723.9221,14.985,0.500
21697,723.9555,23.693,0.791
21698,723.9888,29.970,1.000
21699,724.0222,16.754,0.559
21700,724.0556,27.015,0.901
21701,724.0889,14.985,0.500
21702,724.1223,50.261,1.677
21703,724.1557,14.985,0.500
21704,724.1890,23.693,0.791
21705,724.2224,50.261,1.677
21706,724.2558,60.407,2.016
21707,724.2891,74.172,2.475
21708,724.3225,52.980,1.768
21709,724.3559,7.493,0.250
21710,724.3892,0.000,0.000
21711,724.4226,70.684,2.358
21712,724.4560,33.508,1.118
21713,724.4893,23.693,0.791
21714,724.5227,27.015,0.901
21715,724.5561,31.788,1.061
21716,724.5894,27.015,0.901
21717,724.6228,16.754,0.559
21718,724.6562,40.348,1.346
21719,724.6895,60.407,2.016
21720,724.7229,16.754,0.559
21721,724.7563,33.508,1.118
21722,724.7896,14.985,0.500
21723,724.8230,29.970,1.000
21724,724.8564,23.693,0.791
21725,724.8897,10.596,0.354
21726,724.9231,31.788,1.061
21727,724.9565,33.508,1.118
21728,724.9898,10.596,0.354
21729,725.0232,33.508,1.118
21730,725.0566,22.478,0.750
21731,725.0899,14.985,0.500
21732,725.1233,45.575,1.521
21733,725.1567,42.384,1.414
21734,725.1900,90.222,3.010
21735,725.2234,27.015,0.901
21736,725.2568,37.463,1.250
21737,725.2901,21.192,0.707
21738,725.3235,45.575,1.521
21739,725.3568,27.015,0.901
21740,725.3902,33.508,1.118
21741,725.4236,23.693,0.791
21742,725.4569,47.976,1.601
21743,725.4903,21.192,0.707
21744,725.5237,16.754,0.559
21745,725.5570,47.387,1.581
21746,725.5904,74.925,2.500
21747,725.6238,30.892,1.031
21748,725.6571,33.508,1.118
21749,725.6905,14.985,0.500
21750,725.7239,0.000,0.000
21751,725.7572,7.493,0.250
21752,725.7906,7.493,0.250
21753,725.8240,30.892,1.031
21754,725.8573,31.788,1.061
21755,725.8907,16.754,0.559
21756,725.9241,21.192,0.707
21757,725.9574,23.693,0.791
21758,725.9908,16.754,0.559
21759,726.0242,27.015,0.901
21760,726.0575,29.970,1.000
21761,726.0909,47.976,1.601
21762,726.1243,69.078,2.305
21763,726.1576,40.348,1.346
21764,726.1910,42.384,1.414
21765,726.2244,16.754,0.559
21766,726.2577,58.518,1.953
21767,726.2911,21.192,0.707
21768,726.3245,14.985,0.500
21769,726.3578,57.061,1.904
21770,726.3912,50.261,1.677
21771,726.4246,0.000,0.000
21772,726.4579,16.754,0.559
21773,726.4913,58.518,1.953
21774,726.5247,27.015,0.901
21775,726.5580,44.955,1.500
21776,726.5914,27.015,0.901
21777,726.6248,10.596,0.354
21778,726.6581,10.596,0.354
21779,726.6915,22.478,0.750
21780,726.7249,29.970,1.000
21781,726.7582,43.689,1.458
21782,726.7916,37.463,1.250
21783,726.8250,29.970,1.000
21784,726.8583,30.892,1.031
21785,726.8917,7.493,0.250
21786,726.9251,84.768,2.828
21787,726.9584,58.518,1.953
21788,726.9918,43.689,1.458
21789,727.0252,23.693,0.791
21790,727.0585,0.000,0.000
21791,727.0919,0.000,0.000
21792,727.1253,43.689,1.458
21793,727.1586,29.970,1.000
21794,727.1920,43.689,1.458
21795,727.2254,10.596,0.354
21796,727.2587,37.463,1.250
21797,727.2921,16.754,0.559
21798,727.3255,27.015,0.901
21799,727.3588,64.016,2.136
21800,727.3922,42.384,1.414
21801,727.4256,37.463,1.250
21802,727.4589,45.575,1.521
21803,727.4923,27.015,0.901
21804,727.5257,23.693,0.791
21805,727.5590,7.493,0.250
21806,727.5924,27.015,0.901
21807,727.6258,22.478,0.750
21808,727.6591,16.754,0.559
21809,727.6925,37.463,1.250
21810,727.7259,7.493,0.250
21811,727.7592,30.892,1.031
21812,727.7926,16.754,0.559
21813,727.8260,33.508,1.118
21814,727.8593,16.754,0.559
21815,727.8927,97.690,3.260
21816,727.9261,21.192,0.707
21817,727.9594,42.384,1.414
21818,727.9928,37.463,1.250
21819,728.0262,10.596,0.354
21820,728.0595,64.016,2.136
21821,728.0929,21.192,0.707
21822,728.1263,10.596,0.354
21823,728.1596,30.892,1.031
21824,728.1930,23.693,0.791
21825,728.2264,23.693,0.791
21826,728.2597,37.463,1.250
21827,728.2931,21.192,0.707
21828,728.3265,42.384,1.414
21829,728.3598,30.892,1.031
21830,728.3932,45.575,1.521
21831,728.4266,21.192,0.707
21832,728.4599,10.596,0.354
21833,728.4933,16.754,0.559
21834,728.5267,16.754,0.559
21835,728.5600,50.261,1.677
21836,728.5934,33.508,1.118
21837,728.6268,10.596,0.354
21838,728.6601,33.508,1.118
21839,728.6935,23.693,0.791
21840,728.7269,0.000,0.000
21841,728.7602,37.463,1.250
21842,728.7936,50.261,1.677
21843,728.8270,52.980,1.768
21844,728.8603,70.684,2.358
21845,728.8937,42.384,1.414
21846,728.9271,30.892,1.031
21847,728.9604,14.985,0.500
21848,728.9938,30.892,1.031
21849,729.0272,33.508,1.118
21850,729.0605,42.384,1.414
21851,729.0939,21.192,0.707
21852,729.1273,21.192,0.707
21853,729.1606,54.546,1.820
21854,729.1940,40.348,1.346
21855,729.2274,14.985,0.500
21856,729.2607,37.463,1.250
21857,729.2941,52.980,1.768
21858,729.3275,40.348,1.346
21859,729.3608,30.892,1.031
21860,729.3942,10.596,0.354
21861,729.4276,23.693,0.791
21862,729.4609,37.463,1.250
21863,729.4943,21.192,0.707
21864,729.5277,40.348,1.346
21865,729.5610,31.788,1.061
21866,729.5944,29.970,1.000
21867,729.6278,10.596,0.354
21868,729.6611,40.348,1.346
21869,729.6945,47.976,1.601
21870,729.7279,30.892,1.031
21871,729.7612,64.453,2.151
21872,729.7946,37.463,1.250
21873,729.8280,14.985,0.500
21874,729.8613,45.575,1.521
21875,729.8947,16.754,0.559
21876,729.9281,37.463,1.250
21877,729.9614,33.508,1.118
21878,729.9948,14.985,0.500
21879,730.0282,42.384,1.414
21880,730.0615,23.693,0.791
21881,730.0949,33.508,1.118
21882,730.1283,45.575,1.521
21883,730.1616,27.015,0.901
21884,730.1950,59.940,2.000
21885,730.2284,7.493,0.250
21886,730.2617,10.596,0.354
21887,730.2951,21.192,0.707
21888,730.3285,16.754,0.559
21889,730.3618,21.192,0.707
21890,730.3952,37.463,1.250
21891,730.4286,14.985,0.500
21892,730.4619,27.015,0.901
21893,730.4953,37.463,1.250
21894,730.5287,60.407,2.016
21895,730.5620,21.192,0.707
21896,730.5954,47.387,1.581
21897,730.6288,23.693,0.791
21898,730.6621,14.985,0.500
21899,730.6955,0.000,0.000
21900,730.7289,7.493,0.250
21901,730.7622,7.493,0.250
21902,730.7956,30.892,1.031
21903,730.8290,57.061,1.904
21904,730.8623,37.463,1.250
21905,730.8957,16.754,0.559
21906,730.9291,27.015,0.901
21907,730.9624,23.693,0.791
21908,730.9958,63.576,2.121
21909,731.0292,31.788,1.061
21910,731.0625,31.788,1.061
21911,731.0959,57.061,1.904
21912,731.1293,21.192,0.707
21913,731.1626,7.493,0.250
21914,731.1960,27.015,0.901
21915,731.2294,16.754,0.559
21916,731.2627,22.478,0.750
21917,731.2961,23.693,0.791
21918,731.3295,42.384,1.414
21919,731.3628,27.015,0.901
21920,731.3962,23.693,0.791
21921,731.4296,27.015,0.901
21922,731.4629,10.596,0.354
21923,731.4963,38.205,1.275
21924,731.5297,30.892,1.031
21925,731.5630,58.518,1.953
21926,731.5964,54.029,1.803
21927,731.6298,27.015,0.901
21928,731.6631,37.463,1.250
21929,731.6965,33.508,1.118
21930,731.7299,67.015,2.236
21931,731.7632,38.205,1.275
21932,731.7966,21.192,0.707
21933,731.8300,27.015,0.901
21934,731.8633,21.192,0.707
21935,731.8967,54.029,1.803
21936,731.9301,47.976,1.601
21937,731.9634,33.508,1.118
21938,731.9968,52.448,1.750
21939,732.0302,29.970,1.000
21940,732.0635,7.493,0.250
21941,732.0969,37.463,1.250
21942,732.1303,10.596,0.354
21943,732.1636,16.754,0.559
21944,732.1970,37.463,1.250
21945,732.2304,33.508,1.118
21946,732.2637,21.192,0.707
21947,732.2971,23.693,0.791
21948,732.3305,7.493,0.250
21949,732.3638,21.192,0.707
21950,732.3972,54.546,1.820
21951,732.4306,54.029,1.803
21952,732.4639,74.925,2.500
21953,732.4973,37.463,1.250
21954,732.5307,16.754,0.559
21955,732.5640,14.985,0.500
21956,732.5974,61.785,2.062
21957,732.6308,27.015,0.901
21958,732.6641,7.493,0.250
21959,732.6975,38.205,1.275
21960,732.7309,43.689,1.458
21961,732.7642,10.596,0.354
21962,732.7976,16.754,0.559
21963,732.8310,22.478,0.750
21964,732.8643,77.140,2.574
21965,732.8977,38.205,1.275
21966,732.9311,23.693,0.791
21967,732.9644,7.493,0.250
21968,732.9978,7.493,0.250
21969,733.0312,33.508,1.118
21970,733.0645,27.015,0.901
21971,733.0979,31.788,1.061
21972,733.1313,16.754,0.559
21973,733.1646,30.892,1.031
21974,733.1980,27.015,0.901
21975,733.2314,22.478,0.750
21976,733.2647,7.493,0.250
21977,733.2981,37.463,1.250
21978,733.3315,38.205,1.275
21979,733.3648,69.078,2.305
21980,733.3982,27.015,0.901
21981,733.4316,31.788,1.061
21982,733.4649,47.387,1.581
21983,733.4983,76.409,2.550
21984,733.5317,21.192,0.707
21985,733.5650,38.205,1.275
21986,733.5984,16.754,0.559
21987,733.6318,37.463,1.250
21988,733.6651,21.192,0.707
21989,733.6985,21.192,0.707
21990,733.7319,29.970,1.000
21991,733.7652,80.697,2.693
21992,733.7986,29.970,1.000
21993,733.8320,27.015,0.901
21994,733.8653,10.596,0.354
21995,733.8987,23.693,0.791
21996,733.9321,7.493,0.250
21997,733.9654,33.508,1.118
21998,733.9988,31.788,1.061
21999,734.0322,10.596,0.354
22000,734.0655,10.596,0.354
22001,734.0989,30.892,1.031
22002,734.1323,37.463,1.250
22003,734.1656,14.985,0.500
22004,734.1990,22.478,0.750
22005,734.2324,29.970,1.000
22006,734.2657,21.192,0.707
22007,734.2991,54.029,1.803
22008,734.3325,47.976,1.601
22009,734.3658,37.463,1.250
22010,734.3992,37.463,1.250
22011,734.4326,37.463,1.250
22012,734.4659,50.261,1.677
22013,734.4993,27.015,0.901
22014,734.5327,16.754,0.559
22015,734.5660,37.463,1.250
22016,734.5994,27.015,0.901
22017,734.6328,44.955,1.500
22018,734.6661,23.693,0.791
22019,734.6995,54.029,1.803
22020,734.7329,45.575,1.521
22021,734.7662,14.985,0.500
22022,734.7996,7.493,0.250
22023,734.8330,21.192,0.707
22024,734.8663,21.192,0.707
22025,734.8997,16.754,0.559
22026,734.9331,22.478,0.750
22027,734.9664,0.000,0.000
22028,734.9998,14.985,0.500
22029,735.0332,10.596,0.354
22030,735.0665,45.575,1.521
22031,735.0999,45.575,1.521
22032,735.1333,61.785,2.062
22033,735.1666,30.892,1.031
22034,735.2000,38.205,1.275
22035,735.2334,27.015,0.901
22036,735.2667,30.892,1.031
22037,735.3001,75.299,2.512
22038,735.3335,44.955,1.500
22039,735.3668,37.463,1.250
22040,735.4002,33.508,1.118
22041,735.4336,64.453,2.151
22042,735.4669,84.768,2.828
22043,735.5003,100.802,3.363
22044,735.5337,58.518,1.953
22045,735.5670,37.463,1.250
22046,735.6004,38.205,1.275
22047,735.6338,71.080,2.372
22048,735.6671,0.000,0.000
22049,735.7005,10.596,0.354
22050,735.7339,40.348,1.346
22051,735.7672,10.596,0.354
22052,735.8006,7.493,0.250
22053,735.8340,61.785,2.062
22054,735.8673,54.546,1.820
22055,735.9007,59.940,2.000
22056,735.9341,91.150,3.041
22057,735.9674,90.222,3.010
22058,736.0008,116.315,3.881
22059,736.0342,47.387,1.581
22060,736.0675,60.407,2.016
22061,736.1009,112.637,3.758
22062,736.1343,220.362,7.353
22063,736.1676,16.754,0.559
22064,736.2010,201.742,6.731
22065,736.2344,222.769,7.433
22066,736.2677,137.748,4.596
22067,736.3011,76.409,2.550
22068,736.3345,37.463,1.250
22069,736.3678,127.593,4.257
22070,736.4012,121.969,4.070
22071,736.4346,121.969,4.070
22072,736.4679,54.029,1.803
22073,736.5013,57.061,1.904
22074,736.5347,42.384,1.414
22075,736.5680,57.061,1.904
22076,736.6014,16.754,0.559
22077,736.6348,37.463,1.250
22078,736.6681,7.493,0.250
22079,736.7015,16.754,0.559
22080,736.7349,37.463,1.250
22081,736.7682,104.359,3.482
22082,736.8016,82.418,2.750
22083,736.8350,150.038,5.006
22084,736.8683,143.144,4.776
22085,736.9017,187.911,6.270
22086,736.9351,129.341,4.316
22087,736.9684,136.726,4.562
22088,737.0018,47.387,1.581
22089,737.0352,204.506,6.824
22090,737.0685,180.132,6.010
22091,737.1019,101.909,3.400
22092,737.1353,95.364,3.182
22093,737.1686,174.915,5.836
22094,737.2020,99.963,3.335
22095,737.2354,114.368,3.816
22096,737.2687,137.748,4.596
22097,737.3021,165.006,5.506
22098,737.3355,101.909,3.400
22099,737.3688,58.518,1.953
22100,737.4022,94.774,3.162
22101,737.4356,52.980,1.768
22102,737.4689,38.205,1.275
22103,737.5023,33.508,1.118
22104,737.5357,0.000,0.000
22105,737.5690,21.192,0.707
22106,737.6024,22.478,0.750
22107,737.6358,0.000,0.000
22108,737.6691,112.388,3.750
22109,737.7025,79.647,2.658
22110,737.7359,117.037,3.905
22111,737.7692,133.401,4.451
22112,737.8026,169.536,5.657
22113,737.8360,195.381,6.519
22114,737.8693,124.700,4.161
22115,737.9027,83.769,2.795
22116,737.9361,30.892,1.031
22117,737.9694,118.467,3.953
22118,738.0028,245.773,8.201
22119,738.0362,100.802,3.363
22120,738.0695,95.951,3.202
22121,738.1029,174.754,5.831
22122,738.1363,161.394,5.385
22123,738.1696,139.369,4.650
22124,738.2030,169.536,5.657
22125,738.2364,64.453,2.151
22126,738.2697,64.016,2.136
22127,738.3031,40.348,1.346
22128,738.3365,147.205,4.912
22129,738.3698,207.233,6.915
22130,738.4032,80.697,2.693
22131,738.4366,61.785,2.062
22132,738.4699,54.029,1.803
22133,738.5033,76.409,2.550
22134,738.5367,74.925,2.500
22135,738.5700,7.493,0.250
22136,738.6034,117.037,3.905
22137,738.6368,118.467,3.953
22138,738.6701,181.220,6.047
22139,738.7035,111.384,3.717
22140,738.7369,110.626,3.691
22141,738.7702,161.741,5.397
22142,738.8036,14.985,0.500
22143,738.8370,241.278,8.051
22144,738.8703,172.491,5.755
22145,738.9037,185.506,6.190
22146,738.9371,101.909,3.400
22147,738.9704,91.458,3.052
22148,739.0038,112.637,3.758
22149,739.0372,174.272,5.815
22150,739.0705,143.144,4.776
22151,739.1039,164.324,5.483
22152,739.1373,60.407,2.016
22153,739.1706,79.647,2.658
22154,739.2040,64.016,2.136
22155,739.2374,203.819,6.801
22156,739.2707,138.155,4.610
22157,739.3041,90.532,3.021
22158,739.3375,52.980,1.768
22159,739.3708,40.348,1.346
22160,739.4042,64.016,2.136
22161,739.4376,61.785,2.062
22162,739.4709,22.478,0.750
22163,739.5043,97.403,3.250
22164,739.5377,113.382,3.783
22165,739.5710,104.359,3.482
22166,739.6044,121.969,4.070
22167,739.6378,167.538,5.590
22168,739.6711,98.549,3.288
22169,739.7045,74.925,2.500
22170,739.7379,180.132,6.010
22171,739.7712,161.741,5.397
22172,739.8046,180.132,6.010
22173,739.8380,187.911,6.270
22174,739.8713,98.549,3.288
22175,739.9047,104.895,3.500
22176,739.9381,123.570,4.123
22177,739.9714,235.151,7.846
22178,740.0048,169.536,5.657
22179,740.0382,74.172,2.475
22180,740.0715,74.172,2.475
22181,740.1049,43.689,1.458
22182,740.1383,191.023,6.374
22183,740.1716,147.205,4.912
22184,740.2050,144.705,4.828
22185,740.2384,78.224,2.610
22186,740.2717,90.532,3.021
22187,740.3051,74.925,2.500
22188,740.3385,37.463,1.250
22189,740.3718,14.985,0.500
22190,740.4052,14.985,0.500
22191,740.4386,16.754,0.559
22192,740.4719,105.960,3.536
22193,740.5053,143.927,4.802
22194,740.5387,84.768,2.828
22195,740.5720,47.976,1.601
22196,740.6054,79.647,2.658
22197,740.6388,59.940,2.000
22198,740.6721,206.146,6.878
22199,740.7055,174.272,5.815
22200,740.7389,47.387,1.581
22201,740.7722,45.575,1.521
22202,740.8056,43.689,1.458
22203,740.8390,29.970,1.000
22204,740.8723,14.985,0.500
22205,740.9057,47.976,1.601
22206,740.9391,16.754,0.559
22207,740.9724,40.348,1.346
22208,741.0058,16.754,0.559
22209,741.0392,33.508,1.118
22210,741.0725,133.401,4.451
22211,741.1059,42.384,1.414
22212,741.1393,106.489,3.553
22213,741.1726,61.785,2.062
22214,741.2060,45.575,1.521
22215,741.2394,74.925,2.500
22216,741.2727,67.015,2.236
22217,741.3061,100.802,3.363
22218,741.3395,159.293,5.315
22219,741.3728,122.886,4.100
22220,741.4062,77.140,2.574
22221,741.4396,45.575,1.521
22222,741.4729,38.205,1.275
22223,741.5063,64.016,2.136
22224,741.5397,44.955,1.500
22225,741.5730,10.596,0.354
22226,741.6064,42.384,1.414
22227,741.6398,135.073,4.507
22228,741.6731,43.689,1.458
22229,741.7065,42.384,1.414
22230,741.7399,90.532,3.021
22231,741.7732,75.299,2.512
22232,741.8066,67.015,2.236
22233,741.8400,43.689,1.458
22234,741.8733,30.892,1.031
22235,741.9067,7.493,0.250
22236,741.9401,95.951,3.202
22237,741.9734,100.523,3.354
22238,742.0068,135.073,4.507
22239,742.0402,52.980,1.768
22240,742.0735,47.976,1.601
22241,742.1069,97.690,3.260
22242,742.1403,52.980,1.768
22243,742.1736,33.508,1.118
22244,742.2070,58.518,1.953
22245,742.2404,37.463,1.250
22246,742.2737,27.015,0.901
22247,742.3071,52.980,1.768
22248,742.3405,37.463,1.250
22249,742.3738,52.980,1.768
22250,742.4072,90.222,3.010
22251,742.4406,27.015,0.901
22252,742.4739,78.224,2.610
22253,742.5073,154.462,5.154
22254,742.5407,52.980,1.768
22255,742.5740,98.549,3.288
22256,742.6074,64.016,2.136
22257,742.6408,91.150,3.041
22258,742.6741,45.575,1.521
22259,742.7075,22.478,0.750
22260,742.7409,14.985,0.500
22261,742.7742,23.693,0.791
22262,742.8076,7.493,0.250
22263,742.8410,117.276,3.913
22264,742.8743,58.518,1.953
22265,742.9077,54.029,1.803
22266,742.9411,95.951,3.202
22267,742.9744,127.373,4.250
22268,743.0078,112.637,3.758
22269,743.0412,149.287,4.981
22270,743.0745,64.453,2.151
22271,743.1079,90.222,3.010
22272,743.1413,83.769,2.795
22273,743.1746,63.576,2.121
22274,743.2080,27.015,0.901
22275,743.2414,23.693,0.791
22276,743.2747,37.463,1.250
22277,743.3081,16.754,0.559
22278,743.3415,37.463,1.250
22279,743.3748,75.299,2.512
22280,743.4082,67.433,2.250
22281,743.4416,116.315,3.881
22282,743.4749,150.038,5.006
22283,743.5083,82.418,2.750
22284,743.5417,91.150,3.041
22285,743.5750,138.155,4.610
22286,743.6084,45.575,1.521
22287,743.6418,21.192,0.707
22288,743.6751,30.892,1.031
22289,743.7085,30.892,1.031
22290,743.7419,67.015,2.236
22291,743.7752,117.276,3.913
22292,743.8086,70.684,2.358
22293,743.8420,64.453,2.151
22294,743.8753,107.277,3.579
22295,743.9087,91.150,3.041
22296,743.9421,154.462,5.154
22297,743.9754,100.523,3.354
22298,744.0088,54.029,1.803
22299,744.0422,58.518,1.953
22300,744.0755,42.384,1.414
22301,744.1089,95.951,3.202
22302,744.1423,23.693,0.791
22303,744.1756,57.061,1.904
22304,744.2090,33.508,1.118
22305,744.2424,14.985,0.500
22306,744.2757,33.508,1.118
22307,744.3091,16.754,0.559
22308,744.3425,100.523,3.354
22309,744.3758,110.626,3.691
22310,744.4092,121.969,4.070
22311,744.4426,67.848,2.264
22312,744.4759,244.972,8.174
22313,744.5093,110.626,3.691
22314,744.5427,112.388,3.750
22315,744.5760,73.793,2.462
22316,744.6094,10.596,0.354
22317,744.6428,112.637,3.758
22318,744.6761,104.089,3.473
22319,744.7095,104.359,3.482
22320,744.7429,58.518,1.953
22321,744.7762,64.016,2.136
22322,744.8096,119.880,4.000
22323,744.8430,94.774,3.162
22324,744.8763,187.762,6.265
22325,744.9097,122.886,4.100
22326,744.9431,74.925,2.500
22327,744.9764,52.980,1.768
22328,745.0098,23.693,0.791
22329,745.0432,120.813,4.031
22330,745.0765,37.463,1.250
22331,745.1099,77.140,2.574
22332,745.1433,37.463,1.250
22333,745.1766,37.463,1.250
22334,745.2100,40.348,1.346
22335,745.2434,71.080,2.372
22336,745.2767,99.963,3.335
22337,745.3101,130.851,4.366
22338,745.3435,173.788,5.799
22339,745.3768,197.808,6.600
22340,745.4102,118.467,3.953
22341,745.4436,101.909,3.400
