frame,timestamp,position_x_px,position_y_px,orientation,num_markers
20197,673.9055,1139.25,337.75,10.38,1
20198,673.9389,1140.00,336.50,11.00,1
20199,673.9723,1139.75,336.50,10.86,1
20200,674.0056,1140.25,337.75,10.38,1
20201,674.0390,1140.50,338.00,9.21,1
20202,674.0724,1140.75,338.25,11.61,1
20203,674.1057,1141.75,339.25,11.61,1
20204,674.1391,1141.50,339.75,9.96,1
20205,674.1725,1142.25,339.75,9.83,1
20206,674.2058,1142.75,338.25,11.61,1
20207,674.2392,1143.50,337.50,10.71,1
20208,674.2726,1144.25,337.00,9.09,1
20209,674.3059,1143.50,336.00,9.21,1
20210,674.3393,1141.25,335.25,11.31,1
20211,674.3727,1141.00,336.00,8.97,1
20212,674.4060,1140.25,336.00,9.09,1
20213,674.4394,1139.00,337.25,8.24,1
20214,674.4728,1137.00,339.00,8.97,1
20215,674.5061,1138.00,338.75,9.71,1
20216,674.5395,1137.75,338.50,7.40,1
20217,674.5729,1137.50,338.25,8.03,1
20218,674.6062,1137.50,338.00,8.75,1
20219,674.6396,1137.25,338.50,10.57,1
20220,674.6730,1137.75,339.50,10.86,1
20221,674.7063,1138.50,340.25,11.46,1
20222,674.7397,1140.00,341.00,8.97,1
20223,674.7731,1141.25,340.25,11.31,1
20224,674.8064,1141.75,341.00,9.33,1
20225,674.8398,1141.25,341.00,9.09,1
20226,674.8732,1141.75,341.50,10.86,1
20227,674.9065,1143.00,342.75,10.23,1
20228,674.9399,1143.00,343.75,10.23,1
20229,674.9733,1143.00,343.75,10.23,1
20230,675.0066,1143.00,343.75,10.23,1
20231,675.0400,1144.50,341.75,9.96,1
20232,675.0734,1145.00,341.00,12.53,1
20233,675.1067,1145.00,340.25,11.77,1
20234,675.1401,1144.50,339.25,11.46,1
20235,675.1735,1142.25,339.00,12.04,1
20236,675.2068,1142.00,339.50,10.44,1
20237,675.2402,1141.00,339.50,10.44,1
20238,675.2736,1140.00,340.50,10.44,1
20239,675.3069,1138.00,342.50,10.44,1
20240,675.3403,1138.00,342.50,10.44,1
20241,675.3737,1138.25,342.50,10.57,1
20242,675.4070,1138.00,342.00,11.89,1
20243,675.4404,1138.00,341.75,9.71,1
20244,675.4738,1139.00,342.75,9.71,1
20245,675.5071,1139.75,344.00,9.33,1
20246,675.5405,1140.25,344.25,11.31,1
20247,675.5739,1141.50,344.50,10.71,1
20248,675.6072,1142.25,344.25,11.31,1
20249,675.6406,1142.50,344.25,11.46,1
20250,675.6740,1142.75,344.50,10.86,1
20251,675.7073,1143.00,345.00,12.53,1
20252,675.7407,1143.75,345.50,10.86,1
20253,675.7741,1144.75,346.50,10.86,1
20254,675.8074,1144.50,347.50,10.71,1
20255,675.8408,1145.00,347.25,11.77,1
20256,675.8742,1145.75,345.75,13.11,1
20257,675.9075,1146.75,345.25,11.61,1
20258,675.9409,1147.00,344.25,11.77,1
20259,675.9743,1146.75,343.25,11.61,1
20260,676.0076,1144.50,342.50,10.71,1
20261,676.0410,1144.25,342.75,9.83,1
20262,676.0744,1141.50,345.00,12.20,1
20263,676.1077,1140.25,346.25,11.31,1
20264,676.1411,1140.25,346.25,11.31,1
20265,676.1745,1140.25,346.25,11.31,1
20266,676.2078,1140.00,345.50,10.44,1
20267,676.2412,1140.00,345.50,10.44,1
20268,676.2746,1140.00,345.50,10.44,1
20269,676.3079,1140.50,346.25,11.46,1
20270,676.3413,1141.50,346.75,9.96,1
20271,676.3747,1142.50,347.75,9.96,1
20272,676.4080,1144.00,348.50,11.00,1
20273,676.4414,1144.50,347.50,10.71,1
20274,676.4748,1144.50,348.50,10.71,1
20275,676.5081,1144.75,348.75,13.11,1
20276,676.5415,1145.25,349.75,13.47,1
20277,676.5749,1146.25,350.75,13.47,1
20278,676.6082,1147.00,351.75,13.28,1
20279,676.6416,1147.00,352.00,12.53,1
20280,676.6750,1147.25,352.00,12.70,1
20281,676.7083,1148.25,350.75,13.47,1
20282,676.7417,1148.75,349.75,13.11,1
20283,676.7751,1149.50,348.00,12.20,1
20284,676.8084,1149.50,348.00,12.20,1
20285,676.8418,1148.75,347.00,11.74,1
20286,676.8752,1146.50,348.00,12.20,1
20287,676.9085,1143.75,349.25,11.02,1
20288,676.9419,1143.25,350.00,12.04,1
20289,676.9753,1143.25,350.00,12.04,1
20290,677.0086,1143.25,350.00,12.04,1
20291,677.0420,1142.75,349.25,11.02,1
20292,677.0754,1142.75,349.00,11.74,1
20293,677.1087,1142.75,349.00,11.74,1
20294,677.1421,1143.50,351.00,12.20,1
20295,677.1755,1144.25,351.50,10.57,1
20296,677.2088,1145.50,352.00,12.20,1
20297,677.2422,1146.25,352.75,9.83,1
20298,677.2756,1146.75,351.75,13.11,1
20299,677.3089,1146.75,351.75,13.11,1
20300,677.3423,1147.00,352.75,13.28,1
20301,677.3757,1148.00,353.00,12.53,1
20302,677.4090,1149.00,354.25,11.77,1
20303,677.4424,1149.00,354.75,13.28,1
20304,677.4758,1149.00,355.25,11.77,1
20305,677.5091,1149.50,354.75,13.65,1
20306,677.5425,1150.25,353.50,14.23,1
20307,677.5759,1150.75,353.00,12.36,1
20308,677.6092,1151.50,352.25,11.46,1
20309,677.6426,1151.25,351.50,14.23,1
20310,677.6760,1149.50,351.00,12.20,1
20311,677.7093,1148.25,351.50,10.57,1
20312,677.7427,1147.75,352.00,12.36,1
20313,677.7761,1146.50,352.75,12.94,1
20314,677.8094,1146.25,353.50,10.57,1
20315,677.8428,1145.25,353.00,12.04,1
20316,677.8762,1145.00,352.75,12.61,1
20317,677.9095,1145.00,352.75,12.61,1
20318,677.9429,1145.25,353.00,12.04,1
20319,677.9763,1146.00,354.50,14.04,1
20320,678.0096,1147.25,355.25,11.31,1
20321,678.0430,1148.25,356.00,12.70,1
20322,678.0764,1148.50,355.00,12.20,1
20323,678.1097,1148.50,355.00,12.20,1
20324,678.1431,1148.75,355.00,12.36,1
20325,678.1765,1148.75,355.50,13.85,1
20326,678.2098,1149.75,356.50,13.85,1
20327,678.2432,1150.00,357.75,13.28,1
20328,678.2766,1150.00,357.75,13.28,1
20329,678.3099,1150.00,357.75,13.28,1
20330,678.3433,1151.00,357.50,14.04,1
20331,678.3767,1152.00,356.50,14.04,1
20332,678.4100,1152.00,355.75,13.28,1
20333,678.4434,1152.25,355.25,14.98,1
20334,678.4768,1151.75,354.25,14.59,1
20335,678.5101,1149.50,354.50,13.67,1
20336,678.5435,1149.25,354.25,11.31,1
20337,678.5769,1148.25,355.00,12.04,1
20338,678.6102,1147.25,356.00,12.04,1
20339,678.6436,1146.75,357.00,12.36,1
20340,678.6770,1146.25,356.00,12.04,1
20341,678.7103,1146.00,355.75,12.61,1
20342,678.7437,1146.00,355.50,10.44,1
20343,678.7771,1146.00,355.25,11.16,1
20344,678.8104,1146.75,357.00,11.74,1
20345,678.8438,1147.50,358.00,12.20,1
20346,678.8772,1148.50,358.75,12.94,1
20347,678.9105,1149.75,358.00,12.36,1
20348,678.9439,1150.00,357.50,14.04,1
20349,678.9773,1149.50,358.00,12.20,1
20350,679.0106,1150.00,358.50,14.04,1
20351,679.0440,1150.25,359.00,12.04,1
20352,679.0774,1151.00,360.25,14.78,1
20353,679.1107,1152.00,361.50,14.04,1
20354,679.1441,1152.25,362.25,14.22,1
20355,679.1775,1153.00,361.50,14.04,1
20356,679.2108,1154.00,360.50,14.04,1
20357,679.2442,1154.25,359.75,16.48,1
20358,679.2776,1155.00,359.50,14.04,1
20359,679.3109,1155.00,358.25,14.78,1
20360,679.3443,1153.75,357.75,13.11,1
20361,679.3777,1151.50,359.25,14.40,1
20362,679.4110,1150.25,359.75,12.77,1
20363,679.4444,1149.50,360.50,13.67,1
20364,679.4778,1149.25,360.75,12.77,1
20365,679.5111,1149.00,359.75,12.61,1
20366,679.5445,1148.75,359.50,13.16,1
20367,679.5779,1148.75,359.50,13.16,1
20368,679.6112,1148.25,360.00,14.93,1
20369,679.6446,1149.00,360.75,12.61,1
20370,679.6780,1149.75,362.00,12.36,1
20371,679.7113,1151.00,363.25,14.78,1
20372,679.7447,1152.00,362.50,14.04,1
20373,679.7781,1151.75,361.75,13.11,1
20374,679.8114,1152.00,362.25,14.78,1
20375,679.8448,1152.25,362.50,13.50,1
20376,679.8782,1152.75,363.50,13.85,1
20377,679.9115,1153.75,364.50,13.85,1
20378,679.9449,1155.00,366.50,14.04,1
20379,679.9783,1155.00,366.50,14.04,1
20380,680.0116,1155.50,366.00,15.95,1
20381,680.0450,1156.50,365.00,15.95,1
20382,680.0784,1157.25,364.50,14.23,1
20383,680.1117,1157.50,363.75,16.70,1
20384,680.1451,1157.25,362.75,16.48,1
20385,680.1785,1156.00,362.75,13.28,1
20386,680.2118,1153.50,364.50,13.67,1
20387,680.2452,1152.50,365.25,14.40,1
20388,680.2786,1152.25,365.50,13.50,1
20389,680.3119,1152.00,365.50,13.32,1
20390,680.3453,1151.25,364.50,13.50,1
20391,680.3787,1151.00,364.00,14.74,1
20392,680.4120,1151.00,364.25,14.04,1
20393,680.4454,1151.00,364.50,13.32,1
20394,680.4788,1151.50,365.75,15.84,1
20395,680.5121,1151.75,366.75,16.05,1
20396,680.5455,1153.00,367.25,14.78,1
20397,680.5789,1154.25,367.00,15.73,1
20398,680.6122,1154.25,366.75,16.48,1
20399,680.6456,1154.00,367.00,15.52,1
20400,680.6790,1154.75,367.75,16.05,1
20401,680.7123,1155.75,368.75,16.05,1
20402,680.7457,1155.75,369.50,13.85,1
20403,680.7791,1156.00,370.00,15.52,1
20404,680.8124,1156.50,370.75,16.70,1
20405,680.8458,1157.25,370.50,14.23,1
20406,680.8792,1158.25,369.00,15.73,1
20407,680.9125,1159.25,367.75,16.48,1
20408,680.9459,1159.25,367.50,14.23,1
20409,680.9793,1158.75,366.75,16.05,1
20410,681.0126,1158.50,366.50,13.67,1
20411,681.0460,1155.25,368.50,13.50,1
20412,681.0794,1154.00,369.00,14.74,1
20413,681.1127,1153.75,369.75,16.05,1
20414,681.1461,1154.00,369.50,16.99,1
20415,681.1795,1153.25,368.50,13.50,1
20416,681.2128,1152.50,368.00,15.12,1
20417,681.2462,1152.50,368.25,14.40,1
20418,681.2796,1152.75,369.50,13.85,1
20419,681.3129,1154.00,370.25,14.78,1
20420,681.3463,1154.00,370.75,16.26,1
20421,681.3797,1155.00,371.50,14.04,1
20422,681.4130,1156.00,371.00,15.52,1
20423,681.4464,1156.00,370.50,14.04,1
20424,681.4798,1156.00,371.00,15.52,1
20425,681.5131,1156.25,371.75,16.48,1
20426,681.5465,1158.00,373.25,14.78,1
20427,681.5799,1158.25,374.00,15.73,1
20428,681.6132,1158.50,374.50,17.45,1
20429,681.6466,1158.50,375.00,15.95,1
20430,681.6800,1159.50,374.50,17.45,1
20431,681.7133,1160.50,373.25,18.19,1
20432,681.7467,1161.50,372.50,17.45,1
20433,681.7801,1161.25,372.00,15.73,1
20434,681.8134,1161.25,371.25,14.98,1
20435,681.8468,1159.00,372.00,15.52,1
20436,681.8802,1158.00,372.75,16.26,1
20437,681.9135,1156.25,373.50,13.50,1
20438,681.9469,1155.75,373.75,16.05,1
20439,681.9803,1155.50,373.25,14.40,1
20440,682.0136,1154.75,372.75,16.05,1
20441,682.0470,1154.75,372.75,16.05,1
20442,682.0803,1154.50,373.00,15.12,1
20443,682.1137,1154.75,373.75,16.05,1
20444,682.1471,1155.00,374.25,14.78,1
20445,682.1804,1155.25,374.75,15.64,1
20446,682.2138,1156.00,375.75,16.26,1
20447,682.2472,1158.00,375.25,14.78,1
20448,682.2805,1157.75,375.25,14.59,1
20449,682.3139,1157.25,375.50,17.22,1
20450,682.3473,1158.00,376.00,15.52,1
20451,682.3806,1158.50,377.25,18.19,1
20452,682.4140,1159.25,378.25,17.95,1
20453,682.4474,1160.25,379.25,14.98,1
20454,682.4807,1160.75,379.50,17.68,1
20455,682.5141,1161.00,379.50,17.93,1
20456,682.5475,1162.00,378.00,15.52,1
20457,682.5808,1163.00,377.75,16.26,1
20458,682.6142,1163.00,377.00,15.52,1
20459,682.6476,1163.00,376.00,15.52,1
20460,682.6809,1162.00,375.75,16.26,1
20461,682.7143,1160.00,377.50,16.99,1
20462,682.7477,1158.75,378.25,14.59,1
20463,682.7810,1157.50,378.75,15.84,1
20464,682.8144,1157.25,377.50,16.35,1
20465,682.8478,1157.00,377.25,14.04,1
20466,682.8811,1156.50,377.25,17.27,1
20467,682.9145,1156.50,377.50,16.56,1
20468,682.9479,1156.25,377.75,15.64,1
20469,682.9812,1156.50,379.00,15.12,1
20470,683.0146,1157.75,380.00,15.32,1
20471,683.0480,1158.00,380.75,16.26,1
20472,683.0813,1159.00,380.50,16.99,1
20473,683.1147,1158.75,380.00,15.32,1
20474,683.1481,1159.00,380.50,16.99,1
20475,683.1814,1159.50,380.75,16.70,1
20476,683.2148,1160.50,382.25,18.19,1
20477,683.2482,1160.50,383.00,18.92,1
20478,683.2815,1161.50,383.75,16.70,1
20479,683.3149,1162.25,383.50,17.22,1
20480,683.3483,1162.50,383.25,18.19,1
20481,683.3816,1164.00,382.00,15.52,1
20482,683.4150,1164.25,381.25,17.95,1
20483,683.4484,1164.50,380.75,16.70,1
20484,683.4817,1164.25,380.25,17.95,1
20485,683.5151,1162.00,381.25,17.72,1
20486,683.5485,1160.75,381.50,16.77,1
20487,683.5818,1159.50,382.50,16.56,1
20488,683.6152,1159.25,382.50,16.35,1
20489,683.6486,1159.50,381.50,16.56,1
20490,683.6819,1159.50,380.50,16.56,1
20491,683.7153,1159.50,380.50,16.56,1
20492,683.7487,1159.50,380.50,16.56,1
20493,683.7820,1159.50,381.50,16.56,1
20494,683.8154,1160.25,382.50,17.22,1
20495,683.8488,1160.50,382.75,19.65,1
20496,683.8821,1161.50,383.75,19.65,1
20497,683.9155,1162.50,383.75,16.70,1
20498,683.9489,1162.50,383.75,16.70,1
20499,683.9822,1162.50,383.75,16.70,1
20500,684.0156,1162.50,384.50,17.45,1
20501,684.0490,1163.50,386.00,18.92,1
20502,684.0823,1163.75,386.75,19.92,1
20503,684.1157,1164.50,387.75,16.70,1
20504,684.1491,1164.50,387.75,19.65,1
20505,684.1824,1165.50,387.00,18.92,1
20506,684.2158,1166.50,386.00,18.92,1
20507,684.2492,1167.50,385.00,18.92,1
20508,684.2825,1167.50,384.75,19.65,1
20509,684.3159,1167.50,384.00,18.92,1
20510,684.3493,1165.00,384.00,18.43,1
20511,684.3826,1164.00,384.75,16.26,1
20512,684.4160,1162.00,386.00,18.43,1
20513,684.4494,1161.50,386.50,16.56,1
20514,684.4827,1161.00,385.75,18.21,1
20515,684.5161,1161.00,385.25,17.72,1
20516,684.5495,1160.75,385.00,18.20,1
20517,684.5828,1160.75,385.25,17.49,1
20518,684.6162,1161.25,386.75,19.40,1
20519,684.6496,1161.75,387.25,17.49,1
20520,684.6829,1162.75,388.00,18.20,1
20521,684.7163,1163.25,389.00,18.68,1
20522,684.7497,1164.00,388.25,17.72,1
20523,684.7830,1163.75,388.00,18.20,1
20524,684.8164,1164.50,389.25,18.19,1
20525,684.8498,1164.75,390.25,18.43,1
20526,684.8831,1165.50,391.25,18.19,1
20527,684.9165,1166.25,392.00,19.71,1
20528,684.9499,1166.25,392.50,17.22,1
20529,684.9832,1167.00,392.00,19.44,1
20530,685.0166,1168.25,391.00,19.71,1
20531,685.0500,1168.75,390.75,19.92,1
20532,685.0833,1169.25,390.00,18.68,1
20533,685.1167,1169.50,389.00,18.92,1
20534,685.1501,1168.00,389.00,18.43,1
20535,685.1834,1167.00,389.25,17.72,1
20536,685.2168,1167.00,389.50,16.99,1
20537,685.2502,1165.25,390.25,17.05,1
20538,685.2835,1164.00,391.00,18.43,1
20539,685.3169,1163.50,390.75,18.67,1
20540,685.3503,1163.50,390.25,17.27,1
20541,685.3836,1163.00,390.00,18.43,1
20542,685.4170,1163.00,390.25,17.72,1
20543,685.4504,1162.75,391.00,18.20,1
20544,685.4837,1163.00,392.00,18.43,1
20545,685.5171,1164.50,393.50,20.38,1
20546,685.5505,1165.00,394.00,18.43,1
20547,685.5838,1165.75,393.75,19.92,1
20548,685.6172,1166.25,393.00,18.68,1
20549,685.6506,1165.75,393.25,18.43,1
20550,685.6839,1166.25,394.00,18.68,1
20551,685.7173,1166.75,395.00,19.18,1
20552,685.7507,1167.50,395.75,19.65,1
20553,685.7840,1168.00,397.00,19.44,1
20554,685.8174,1168.00,397.75,20.19,1
20555,685.8508,1168.00,397.75,20.19,1
20556,685.8841,1169.25,397.00,19.71,1
20557,685.9175,1169.75,396.75,19.92,1
20558,685.9509,1170.50,396.00,18.92,1
20559,685.9842,1170.75,395.00,19.18,1
20560,686.0176,1169.00,394.00,18.43,1
20561,686.0510,1168.00,394.00,18.43,1
20562,686.0843,1167.00,394.75,19.15,1
20563,686.1177,1167.00,394.75,19.15,1
20564,686.1511,1166.00,395.50,19.86,1
20565,686.1844,1164.75,396.00,18.20,1
20566,686.2178,1164.50,395.75,18.67,1
20567,686.2512,1164.00,395.50,19.86,1
20568,686.2845,1164.00,395.50,19.86,1
20569,686.3179,1164.00,395.50,19.86,1
20570,686.3513,1163.75,396.25,20.30,1
20571,686.3846,1164.25,397.25,20.82,1
20572,686.4180,1165.50,398.25,21.09,1
20573,686.4514,1165.75,399.00,19.18,1
20574,686.4847,1166.50,399.00,18.92,1
20575,686.5181,1167.50,398.25,21.09,1
20576,686.5515,1167.50,398.25,21.09,1
20577,686.5848,1167.50,399.50,20.38,1
20578,686.6182,1168.50,400.25,21.09,1
20579,686.6516,1169.00,401.25,21.66,1
20580,686.6849,1169.50,402.50,20.38,1
20581,686.7183,1170.00,403.25,21.66,1
20582,686.7517,1169.75,403.50,20.65,1
20583,686.7850,1169.75,403.50,20.65,1
20584,686.8184,1170.75,402.50,20.65,1
20585,686.8518,1171.50,402.50,20.38,1
20586,686.8851,1172.25,401.75,19.40,1
20587,686.9185,1172.75,401.50,20.65,1
20588,686.9519,1171.50,400.75,19.65,1
20589,686.9852,1170.25,400.75,19.40,1
20590,687.0186,1169.00,401.25,20.56,1
20591,687.0520,1168.50,401.00,21.80,1
20592,687.0853,1168.00,401.25,20.56,1
20593,687.1187,1167.25,402.00,21.52,1
20594,687.1521,1166.75,402.00,20.98,1
20595,687.1854,1166.75,402.25,20.30,1
20596,687.2188,1166.25,402.00,21.52,1
20597,687.2522,1166.00,401.75,21.94,1
20598,687.2855,1166.25,401.75,22.22,1
20599,687.3189,1166.25,401.75,19.40,1
20600,687.3523,1166.00,403.00,21.25,1
20601,687.3856,1166.50,404.00,21.80,1
20602,687.4190,1168.00,405.25,21.66,1
20603,687.4524,1168.50,405.50,20.38,1
20604,687.4857,1169.25,405.25,21.95,1
20605,687.5191,1169.25,404.50,20.11,1
20606,687.5525,1169.00,404.75,23.10,1
20607,687.5858,1169.50,405.50,20.38,1
20608,687.6192,1170.00,406.75,23.10,1
20609,687.6526,1171.25,408.25,21.95,1
20610,687.6859,1171.50,408.75,22.50,1
20611,687.7193,1171.75,409.75,22.80,1
20612,687.7527,1171.50,409.75,22.50,1
20613,687.7860,1171.75,409.75,22.80,1
20614,687.8194,1172.00,409.75,23.10,1
20615,687.8528,1174.00,408.00,22.38,1
20616,687.8861,1174.25,407.75,23.40,1
20617,687.9195,1174.25,407.25,21.95,1
20618,687.9529,1173.50,406.75,22.50,1
20619,687.9862,1171.25,406.25,20.82,1
20620,688.0196,1170.50,406.00,21.80,1
20621,688.0530,1169.50,406.50,23.20,1
20622,688.0863,1169.25,406.75,22.22,1
20623,688.1197,1168.50,407.00,21.80,1
20624,688.1531,1168.00,407.50,19.86,1
20625,688.1864,1168.00,407.75,21.94,1
20626,688.2198,1168.00,407.50,19.86,1
20627,688.2532,1168.00,407.00,21.25,1
20628,688.2865,1168.00,406.75,21.94,1
20629,688.3199,1168.00,407.00,21.25,1
20630,688.3533,1167.75,407.50,23.50,1
20631,688.3866,1168.25,408.50,22.91,1
20632,688.4200,1168.75,409.25,21.37,1
20633,688.4534,1168.75,409.50,23.50,1
20634,688.4867,1169.75,410.25,21.37,1
20635,688.5201,1170.75,410.50,20.65,1
20636,688.5535,1171.00,410.25,21.66,1
20637,688.5868,1170.75,410.50,20.65,1
20638,688.6202,1171.00,410.50,23.81,1
20639,688.6536,1171.50,411.75,23.72,1
20640,688.6869,1171.50,411.75,23.72,1
20641,688.7203,1172.00,412.00,22.38,1
20642,688.7537,1172.25,413.25,24.83,1
20643,688.7870,1172.75,414.50,24.78,1
20644,688.8204,1172.50,414.50,24.44,1
20645,688.8538,1173.00,414.25,21.66,1
20646,688.8871,1173.75,413.50,24.78,1
20647,688.9205,1174.75,412.75,24.04,1
20648,688.9539,1175.00,412.50,23.81,1
20649,688.9872,1175.00,411.50,23.81,1
20650,689.0206,1173.00,410.50,23.81,1
20651,689.0540,1172.25,410.50,22.91,1
20652,689.0873,1171.50,410.50,23.20,1
20653,689.1207,1170.25,411.00,21.52,1
20654,689.1541,1170.00,411.00,21.25,1
20655,689.1874,1169.50,411.50,23.20,1
20656,689.2208,1168.75,412.25,24.19,1
20657,689.2542,1169.00,412.25,20.56,1
20658,689.2875,1169.00,412.00,21.25,1
20659,689.3209,1168.75,411.50,22.34,1
20660,689.3543,1168.75,411.50,22.34,1
20661,689.3876,1168.50,411.50,23.20,1
20662,689.4210,1168.50,412.50,23.20,1
20663,689.4544,1169.00,413.25,20.56,1
20664,689.4877,1169.25,413.50,22.91,1
20665,689.5211,1170.25,414.75,22.22,1
20666,689.5545,1171.75,415.50,23.50,1
20667,689.5878,1172.00,414.75,23.10,1
20668,689.6212,1172.00,414.50,23.81,1
20669,689.6546,1172.00,414.50,23.81,1
20670,689.6879,1172.00,415.00,22.38,1
20671,689.7213,1172.75,416.00,22.09,1
20672,689.7547,1173.00,416.50,23.81,1
20673,689.7880,1174.00,417.75,23.10,1
20674,689.8214,1174.50,418.75,23.72,1
20675,689.8548,1174.50,419.25,25.16,1
20676,689.8881,1174.50,419.25,25.16,1
20677,689.9215,1175.50,419.25,25.16,1
20678,689.9549,1176.25,418.25,24.83,1
20679,689.9882,1177.00,417.75,23.10,1
20680,690.0216,1177.00,417.50,23.81,1
20681,690.0550,1177.00,416.50,23.81,1
20682,690.0883,1174.50,415.50,23.20,1
20683,690.1217,1173.50,415.50,23.20,1
20684,690.1551,1173.00,415.50,22.62,1
20685,690.1884,1172.00,415.50,22.62,1
20686,690.2218,1171.00,416.50,22.62,1
20687,690.2552,1169.75,416.75,21.67,1
20688,690.2885,1169.75,416.75,21.67,1
20689,690.3219,1169.75,416.50,22.34,1
20690,690.3553,1169.75,416.50,22.34,1
20691,690.3886,1169.75,416.75,24.33,1
20692,690.4220,1169.50,417.75,25.24,1
20693,690.4554,1170.00,418.50,23.81,1
20694,690.4887,1170.25,418.50,22.91,1
20695,690.5221,1171.25,420.00,25.53,1
20696,690.5555,1172.25,421.25,24.83,1
20697,690.5888,1173.75,420.75,24.04,1
20698,690.6222,1173.50,419.75,23.72,1
20699,690.6556,1172.75,419.50,24.78,1
20700,690.6889,1172.00,418.50,23.81,1
20701,690.7223,1171.75,417.75,22.80,1
20702,690.7557,1171.75,417.75,22.80,1
20703,690.7890,1172.25,419.00,22.68,1
20704,690.8224,1172.75,419.75,22.80,1
20705,690.8558,1173.75,421.50,24.78,1
20706,690.8891,1174.50,423.00,25.87,1
20707,690.9225,1175.25,424.00,25.53,1
20708,690.9559,1175.75,425.00,26.21,1
20709,690.9892,1176.50,426.00,25.87,1
20710,691.0226,1177.75,425.00,26.21,1
20711,691.0560,1177.50,424.50,24.44,1
20712,691.0893,1176.75,424.25,24.19,1
20713,691.1227,1175.75,424.00,24.88,1
20714,691.1561,1174.25,423.75,26.22,1
20715,691.1894,1173.00,422.75,25.89,1
20716,691.2228,1171.75,422.50,23.50,1
20717,691.2562,1171.25,421.50,22.91,1
20718,691.2895,1170.75,421.75,25.56,1
20719,691.3229,1170.75,421.75,25.56,1
20720,691.3563,1170.75,422.25,24.19,1
20721,691.3896,1171.00,422.50,26.57,1
20722,691.4230,1171.00,424.00,25.20,1
20723,691.4564,1172.00,425.00,25.20,1
20724,691.4897,1173.00,426.00,25.20,1
20725,691.5231,1173.50,427.00,25.87,1
20726,691.5565,1174.25,427.75,27.65,1
20727,691.5898,1175.00,426.75,24.38,1
20728,691.6232,1175.00,426.00,26.57,1
20729,691.6566,1173.75,425.25,25.50,1
20730,691.6899,1172.50,422.75,26.57,1
20731,691.7233,1171.50,422.00,25.87,1
20732,691.7567,1171.25,421.00,25.53,1
20733,691.7900,1170.50,420.00,25.87,1
20734,691.8234,1170.50,420.00,25.87,1
20735,691.8568,1171.25,420.75,23.40,1
20736,691.8901,1171.50,422.00,25.87,1
20737,691.9235,1172.50,423.25,25.16,1
20738,691.9569,1173.50,425.00,25.87,1
20739,691.9902,1174.50,427.00,25.87,1
20740,692.0236,1175.75,429.00,26.21,1
20741,692.0570,1176.75,430.00,26.21,1
20742,692.0903,1176.50,430.25,25.16,1
20743,692.1237,1175.75,430.00,26.21,1
20744,692.1571,1175.25,429.75,26.22,1
20745,692.1904,1174.25,429.00,25.53,1
20746,692.2238,1173.00,427.75,25.89,1
20747,692.2572,1172.25,427.50,25.59,1
20748,692.2905,1171.25,426.50,25.59,1
20749,692.3239,1170.50,426.00,24.57,1
20750,692.3573,1170.00,426.00,27.90,1
20751,692.3906,1170.25,426.00,28.25,1
20752,692.4240,1170.00,426.25,27.24,1
20753,692.4574,1170.50,427.00,24.57,1
20754,692.4907,1171.75,427.75,25.56,1
20755,692.5241,1173.00,429.00,25.20,1
20756,692.5575,1173.50,429.50,27.26,1
20757,692.5908,1175.00,431.00,26.57,1
20758,692.6242,1175.25,431.50,28.35,1
20759,692.6576,1175.50,431.75,28.02,1
20760,692.6909,1176.00,430.50,27.98,1
20761,692.7243,1175.00,428.75,27.28,1
20762,692.7577,1174.25,428.00,25.53,1
20763,692.7910,1173.25,426.00,25.53,1
20764,692.8244,1172.00,424.00,25.20,1
20765,692.8578,1171.50,424.00,25.87,1
20766,692.8911,1171.00,423.00,25.20,1
20767,692.9245,1171.00,423.00,25.20,1
20768,692.9579,1171.00,423.00,25.20,1
20769,692.9912,1171.75,424.00,26.21,1
20770,693.0246,1172.00,425.00,25.20,1
20771,693.0580,1173.25,426.00,25.53,1
20772,693.0913,1174.00,428.00,26.57,1
20773,693.1247,1174.75,429.00,26.21,1
20774,693.1581,1175.00,430.00,26.57,1
20775,693.1914,1176.00,432.50,27.98,1
20776,693.2248,1176.25,431.75,27.65,1
20777,693.2582,1174.50,429.75,26.57,1
20778,693.2915,1173.75,429.50,26.23,1
20779,693.3249,1173.25,428.75,26.22,1
20780,693.3583,1172.25,428.25,27.58,1
20781,693.3916,1171.50,427.50,25.91,1
20782,693.4250,1170.75,426.75,25.56,1
20783,693.4584,1170.50,427.00,24.57,1
20784,693.4917,1170.50,426.75,25.24,1
20785,693.5251,1170.50,426.75,25.24,1
20786,693.5585,1171.50,428.00,24.57,1
20787,693.5918,1172.50,429.00,28.61,1
20788,693.6252,1174.00,429.75,25.89,1
20789,693.6586,1174.75,431.25,28.30,1
20790,693.6919,1175.50,431.50,27.26,1
20791,693.7253,1176.25,432.50,28.35,1
20792,693.7587,1176.25,432.75,27.65,1
20793,693.7920,1177.00,431.50,27.98,1
